Individu,Lieu_depart,Temps_attente,Temps_trajet,Heure_depart,Heure_arrivee,Lieu_arrivee,Numero_trajet
283,Entreprise,5.22,0.12,18.739422878926874,18.859422878926875,Parking,2
104,Domicile,12.88,0.04,18.832550355542562,18.87255035554256,Domicile,4
124,Rue,1.3,0.12,18.757806183523638,18.87780618352364,Rue,8
210,Rue,6.88,0.54,18.338028944446894,18.878028944446896,Domicile,6
255,Domicile,8.58,0.55,18.33436048202524,18.884360482025244,Parking,3
397,Domicile,1.69,0.21,18.68710835877612,18.897108358776116,Sans,4
155,Rue,0.11,0.09,18.850665062029265,18.940665062029264,Sans,7
497,Domicile,7.0,0.56,18.381794582656784,18.941794582656783,Rue,5
140,Rue,3.03,0.15,18.818326904775855,18.968326904775857,Domicile,4
482,Domicile,4.6,0.39,18.600730688066616,18.990730688066616,Rue,5
397,Sans,0.0,0.11,18.897108358776116,19.007108358776115,Rue,5
475,Entreprise,10.15,0.29,18.775516857442142,19.06551685744214,Domicile,4
270,Domicile,5.72,0.31,18.763489263090342,19.073489263090345,Sans,5
465,Rue,6.68,0.13,18.958386464690584,19.088386464690583,Rue,6
468,Entreprise,12.81,0.17,18.94797231528274,19.117972315282742,Rue,2
4,Rue,1.99,0.11,19.029360293656417,19.13936029365642,Parking,3
336,Parking,0.71,0.08,19.06233561192673,19.14233561192673,Domicile,5
309,Domicile,0.56,0.22,18.92415119132116,19.144151191321164,Domicile,4
171,Rue,1.28,0.4,18.746654722158958,19.146654722158956,Domicile,8
213,Entreprise,10.18,0.56,18.592874078545645,19.152874078545643,Rue,4
457,Parking,0.63,0.16,18.99579724577685,19.15579724577685,Domicile,4
155,Sans,0.08,0.16,19.020665062029263,19.180665062029263,Domicile,8
15,Domicile,11.35,0.06,19.14506078765886,19.20506078765886,Domicile,5
383,Domicile,7.17,0.62,18.589214748026492,19.20921474802649,Domicile,5
92,Entreprise,3.05,0.09,19.126465222382084,19.216465222382084,Domicile,3
154,Domicile,1.59,0.38,18.83732106538812,19.21732106538812,Entreprise,4
161,Domicile,0.97,0.52,18.739963588156147,19.259963588156147,Domicile,5
387,Rue,13.77,0.56,18.720179569783788,19.280179569783787,Domicile,2
278,Entreprise,9.0,0.14,19.145507622950277,19.285507622950277,Domicile,2
44,Rue,1.42,0.16,19.131435342010334,19.29143534201033,Rue,3
370,Entreprise,10.79,0.14,19.169049889090523,19.309049889090524,Domicile,2
77,Rue,0.11,0.46,18.85561506927573,19.31561506927573,Domicile,6
3,Domicile,2.59,0.62,18.698883468220167,19.318883468220168,Parking,8
349,Domicile,6.2,0.05,19.281354497661514,19.331354497661515,Parking,4
363,Rue,0.45,0.2,19.14543619131826,19.34543619131826,Domicile,4
276,Rue,1.6,0.48,18.870898393091313,19.350898393091313,Rue,9
483,Rue,9.79,0.24,19.11350233012137,19.353502330121373,Rue,5
157,Rue,1.59,0.36,18.99955505800759,19.35955505800759,Rue,4
270,Sans,0.16,0.13,19.233489263090345,19.363489263090344,Domicile,6
341,Domicile,1.97,0.11,19.26506394119128,19.37506394119128,Rue,5
435,Parking,2.4,0.15,19.22747075919699,19.377470759196992,Domicile,4
283,Parking,0.26,0.26,19.119422878926876,19.379422878926874,Domicile,3
310,Domicile,3.62,0.21,19.19252055669943,19.40252055669943,Rue,4
213,Rue,0.06,0.19,19.212874078545642,19.402874078545643,Domicile,5
308,Domicile,1.18,0.1,19.302887291966655,19.402887291966657,Rue,4
461,Rue,2.23,0.61,18.793298678122753,19.403298678122752,Domicile,5
367,Domicile,4.96,0.31,19.09651995746493,19.40651995746493,Parking,4
397,Rue,0.07,0.34,19.077108358776115,19.417108358776115,Rue,6
181,Domicile,2.27,0.19,19.246536149496738,19.43653614949674,Entreprise,6
340,Entreprise,2.69,0.21,19.226788946683765,19.436788946683762,Domicile,8
54,Parking,1.16,0.17,19.270655968303732,19.44065596830373,Rue,5
460,Parking,2.12,0.16,19.299988194566808,19.459988194566808,Rue,7
279,Rue,2.67,0.21,19.252459245375768,19.46245924537577,Parking,4
184,Rue,0.75,0.13,19.335958054138622,19.46595805413862,Rue,4
49,Rue,8.46,0.24,19.232967440626766,19.472967440626768,Domicile,4
202,Domicile,12.22,0.22,19.278236083511153,19.498236083511152,Sans,5
29,Parking,1.96,0.28,19.233020478669562,19.51302047866956,Rue,5
266,Parking,1.29,0.34,19.186038249860484,19.526038249860484,Parking,4
439,Domicile,4.43,1.03,18.51807720678019,19.548077206780192,Domicile,3
261,Domicile,1.87,0.17,19.380408196128084,19.550408196128082,Rue,7
296,Rue,0.88,0.2,19.357063907110383,19.557063907110383,Domicile,5
226,Domicile,10.76,1.1,18.461220439378693,19.561220439378694,Domicile,2
0,Rue,1.36,0.18,19.386627308772315,19.566627308772315,Domicile,4
228,Entreprise,11.75,0.21,19.359137295401556,19.569137295401557,Domicile,3
4,Parking,0.27,0.16,19.40936029365642,19.56936029365642,Domicile,4
448,Domicile,2.75,0.13,19.44597373537362,19.57597373537362,Domicile,3
450,Rue,0.64,0.53,19.053336125123746,19.583336125123743,Domicile,3
291,Domicile,1.4,0.05,19.53652381448572,19.58652381448572,Rue,9
497,Rue,0.47,0.18,19.411794582656782,19.59179458265678,Domicile,6
316,Rue,2.97,0.33,19.267049002716625,19.597049002716627,Sans,5
472,Rue,1.59,0.26,19.382343432695446,19.642343432695448,Domicile,4
411,Domicile,8.48,0.05,19.593116362145693,19.64311636214569,Sans,6
447,Rue,0.45,0.55,19.10618024539316,19.65618024539316,Domicile,8
422,Domicile,1.82,0.5,19.159255511132827,19.659255511132827,Domicile,5
454,Entreprise,11.09,0.38,19.281183453833684,19.661183453833683,Rue,4
498,Domicile,8.07,0.13,19.539143066010453,19.669143066010456,Domicile,3
212,Domicile,4.95,0.4,19.28196709062367,19.681967090623672,Rue,3
47,Domicile,6.73,0.3,19.398056884108897,19.698056884108897,Parking,3
202,Sans,0.07,0.13,19.568236083511152,19.69823608351115,Domicile,6
361,Rue,1.76,0.22,19.502732057744712,19.72273205774471,Rue,4
356,Entreprise,8.04,0.19,19.53982790060863,19.729827900608626,Parking,4
333,Sans,0.62,0.93,18.81971202073991,19.74971202073991,Domicile,6
308,Rue,0.05,0.33,19.452887291966658,19.782887291966656,Rue,5
316,Sans,0.03,0.18,19.627049002716628,19.807049002716628,Sans,6
101,Entreprise,5.73,0.35,19.464123114729855,19.814123114729853,Domicile,5
369,Domicile,2.4,0.16,19.667461481547395,19.827461481547395,Parking,7
367,Parking,0.28,0.16,19.68651995746493,19.84651995746493,Domicile,5
365,Rue,3.44,0.19,19.663841694074964,19.853841694074962,Domicile,4
316,Sans,0.01,0.07,19.81704900271663,19.887049002716626,Rue,7
212,Rue,0.06,0.16,19.74196709062367,19.90196709062367,Domicile,4
308,Rue,0.0,0.12,19.782887291966656,19.902887291966657,Sans,6
9,Entreprise,9.08,0.14,19.766158351864213,19.906158351864214,Domicile,5
59,Rue,0.31,0.88,19.02697824244812,19.906978242448123,Parking,5
207,Domicile,1.49,0.36,19.56337091285715,19.923370912857152,Domicile,7
38,Rue,0.87,0.7,19.225668166837647,19.925668166837646,Domicile,4
410,Domicile,9.39,0.07,19.860244344107123,19.930244344107123,Domicile,6
311,Domicile,5.13,0.59,19.36490275822736,19.95490275822736,Rue,4
29,Rue,0.07,0.39,19.58302047866956,19.97302047866956,Domicile,6
429,Domicile,4.28,0.08,19.893110053094812,19.97311005309481,Domicile,5
84,Entreprise,12.05,0.07,19.921274607842335,19.991274607842335,Domicile,3
478,Domicile,2.53,0.33,19.671451149422985,20.001451149422984,Domicile,6
308,Sans,0.02,0.08,19.922887291966656,20.00288729196666,Rue,7
199,Rue,6.94,0.09,19.932064291111658,20.022064291111658,Domicile,4
411,Sans,0.2,0.21,19.84311636214569,20.05311636214569,Domicile,7
51,Parking,6.25,0.19,19.873312540983783,20.063312540983784,Rue,3
3,Parking,0.68,0.07,19.998883468220168,20.068883468220168,Domicile,9
290,Rue,6.34,1.14,18.94670268489306,20.086702684893062,Domicile,5
255,Parking,0.81,0.4,19.694360482025242,20.094360482025245,Parking,4
338,Domicile,7.21,0.99,19.186330934392846,20.176330934392844,Rue,6
372,Rue,1.89,0.14,20.071197085918122,20.211197085918123,Parking,4
129,Rue,2.1,0.26,19.95707844075944,20.217078440759437,Parking,10
335,Rue,1.71,0.5,19.720036932484398,20.220036932484398,Entreprise,3
149,Domicile,13.3,0.08,20.17947071936198,20.25947071936198,Rue,3
313,Domicile,5.95,0.31,19.95936192732662,20.26936192732662,Domicile,4
138,Rue,2.08,0.14,20.134597531693892,20.274597531693892,Parking,5
185,Rue,1.18,0.25,20.031281892377226,20.281281892377226,Domicile,5
492,Domicile,5.72,0.21,20.085938826221895,20.295938826221892,Entreprise,5
241,Rue,3.11,0.5,19.83688458054986,20.33688458054986,Domicile,3
293,Rue,5.23,0.1,20.260719394883683,20.36071939488368,Domicile,6
491,Rue,2.83,0.22,20.146179848315782,20.366179848315785,Domicile,8
496,Rue,1.44,0.17,20.198451404938567,20.368451404938565,Domicile,3
206,Rue,1.87,0.39,19.978599080594837,20.368599080594837,Domicile,3
33,Parking,2.04,0.11,20.284852621535865,20.394852621535865,Domicile,3
287,Rue,7.39,0.39,20.014564066231436,20.404564066231437,Domicile,7
357,Parking,8.24,0.44,19.99273203555915,20.432732035559148,Rue,4
121,Domicile,15.53,0.2,20.23543441282359,20.43543441282359,Domicile,4
87,Entreprise,11.6,0.2,20.240425169103837,20.440425169103833,Domicile,3
275,Rue,13.3,0.23,20.22648407394636,20.45648407394636,Rue,3
328,Entreprise,4.77,0.37,20.099652771656054,20.46965277165605,Domicile,8
276,Rue,0.83,0.29,20.18089839309131,20.470898393091314,Domicile,10
109,Parking,1.76,0.21,20.26414327488163,20.474143274881627,Rue,6
400,Domicile,8.62,0.05,20.43337048859418,20.483370488594183,Parking,3
280,Domicile,7.8,0.33,20.153694097801907,20.48369409780191,Domicile,8
78,Domicile,2.79,0.91,19.587251493460673,20.497251493460674,Entreprise,4
417,Domicile,4.15,0.2,20.29905358733337,20.499053587333368,Rue,5
365,Domicile,0.42,0.24,20.273841694074964,20.513841694074962,Parking,5
231,Entreprise,6.86,0.04,20.476692723049947,20.516692723049946,Parking,3
261,Rue,0.29,0.68,19.84040819612808,20.52040819612808,Rue,8
251,Domicile,3.8,0.54,19.981779823145263,20.521779823145263,Domicile,3
2,Entreprise,11.29,0.6,19.934701738104863,20.534701738104864,Rue,3
389,Domicile,2.23,0.28,20.26950506221901,20.549505062219012,Entreprise,6
52,Domicile,2.63,0.13,20.42157321405476,20.551573214054763,Domicile,10
28,Entreprise,9.91,0.06,20.499205259027406,20.559205259027408,Rue,3
238,Domicile,6.91,0.58,19.98145111794239,20.56145111794239,Parking,5
374,Entreprise,7.86,0.28,20.284692007782102,20.5646920077821,Domicile,4
379,Entreprise,13.29,0.32,20.2468944126784,20.5668944126784,Rue,2
426,Rue,2.16,0.13,20.458440943298744,20.588440943298743,Rue,4
252,Domicile,3.02,0.29,20.299088858257196,20.589088858257195,Parking,6
126,Rue,14.86,0.26,20.33134277050152,20.591342770501523,Rue,2
164,Domicile,3.81,0.12,20.482913389067335,20.602913389067336,Domicile,5
234,Domicile,11.37,0.5,20.125793924798835,20.625793924798835,Domicile,5
469,Domicile,2.73,0.33,20.299812796914765,20.629812796914763,Rue,4
360,Domicile,12.62,0.08,20.551055783474354,20.631055783474352,Rue,3
402,Rue,11.13,0.07,20.571677758915765,20.641677758915765,Rue,3
191,Domicile,4.18,0.29,20.36348569996901,20.65348569996901,Domicile,5
373,Parking,3.21,0.21,20.447079379154612,20.65707937915461,Domicile,5
246,Rue,13.09,0.21,20.452126947785096,20.662126947785097,Domicile,2
154,Entreprise,1.34,0.11,20.55732106538812,20.66732106538812,Rue,5
454,Rue,0.69,0.32,20.351183453833684,20.671183453833684,Rue,5
222,Parking,14.08,0.73,19.95255637648321,20.68255637648321,Parking,2
471,Rue,2.88,0.15,20.5393859154205,20.6893859154205,Domicile,5
184,Rue,1.12,0.11,20.585958054138622,20.69595805413862,Domicile,5
249,Rue,2.36,0.67,20.02902445346392,20.69902445346392,Domicile,6
142,Domicile,14.38,0.15,20.571302534908682,20.72130253490868,Rue,4
113,Entreprise,13.86,0.06,20.663442455681597,20.7234424556816,Parking,3
261,Rue,0.01,0.2,20.530408196128082,20.73040819612808,Domicile,9
288,Rue,4.97,0.11,20.623425107550798,20.733425107550797,Rue,8
196,Domicile,6.07,0.29,20.446275017264217,20.736275017264216,Parking,3
145,Domicile,6.28,0.2,20.544065638712386,20.744065638712385,Rue,3
332,Parking,1.91,0.29,20.458553839347935,20.748553839347935,Parking,5
462,Domicile,2.27,0.57,20.18337791646734,20.75337791646734,Domicile,6
477,Entreprise,11.9,0.28,20.48539813615976,20.76539813615976,Parking,2
181,Entreprise,1.05,0.28,20.48653614949674,20.766536149496737,Rue,7
279,Parking,0.97,0.36,20.432459245375767,20.792459245375767,Domicile,5
54,Rue,0.86,0.5,20.30065596830373,20.80065596830373,Parking,6
51,Rue,0.59,0.15,20.653312540983784,20.803312540983782,Rue,4
376,Domicile,6.48,0.19,20.62691090458687,20.816910904586873,Domicile,8
446,Parking,5.25,0.5,20.31725607866433,20.81725607866433,Domicile,3
31,Domicile,4.27,0.28,20.538098710470905,20.818098710470906,Parking,5
240,Rue,3.35,0.13,20.710875786519672,20.84087578651967,Parking,6
59,Parking,0.21,0.73,20.116978242448123,20.846978242448124,Rue,6
482,Rue,1.72,0.16,20.710730688066615,20.870730688066615,Entreprise,6
35,Rue,6.34,0.04,20.83295792961455,20.87295792961455,Domicile,5
362,Domicile,2.53,0.21,20.66732684743032,20.877326847430318,Rue,5
359,Rue,3.06,0.13,20.7474983403577,20.877498340357704,Domicile,5
82,Domicile,3.39,0.28,20.63017602881605,20.910176028816046,Domicile,6
117,Domicile,10.72,0.24,20.67568304984789,20.91568304984789,Domicile,5
329,Rue,13.69,1.3,19.63488573793837,20.93488573793837,Rue,2
392,Domicile,9.01,0.36,20.57698356649559,20.936983566495588,Rue,4
395,Parking,2.69,0.68,20.25828296400635,20.93828296400635,Parking,4
141,Rue,3.06,0.09,20.84940305583114,20.93940305583114,Domicile,4
365,Parking,0.03,0.43,20.543841694074963,20.973841694074963,Parking,6
352,Rue,2.51,0.17,20.80406734328119,20.974067343281188,Rue,5
238,Parking,0.14,0.28,20.70145111794239,20.98145111794239,Domicile,6
222,Parking,0.16,0.15,20.84255637648321,20.992556376483208,Domicile,3
346,Domicile,4.6,0.31,20.689302813406734,20.999302813406736,Rue,7
414,Domicile,4.32,0.1,20.917330584601153,21.017330584601154,Entreprise,5
115,Rue,5.7,1.37,19.65933143311146,21.029331433111462,Rue,4
81,Rue,6.92,0.24,20.79732419180145,21.037324191801453,Rue,3
43,Domicile,2.16,0.65,20.39402315962314,21.044023159623137,Rue,4
469,Rue,0.22,0.21,20.84981279691476,21.059812796914763,Rue,5
7,Domicile,13.98,0.2,20.86245819837347,21.06245819837347,Domicile,3
369,Parking,1.04,0.2,20.867461481547394,21.067461481547394,Domicile,8
456,Domicile,2.35,0.22,20.854322158131293,21.07432215813129,Parking,4
311,Rue,0.93,0.19,20.88490275822736,21.07490275822736,Rue,5
344,Domicile,9.66,0.07,21.005511749089585,21.075511749089586,Parking,3
208,Rue,3.11,0.3,20.795259665206206,21.095259665206207,Domicile,4
253,Entreprise,11.66,0.25,20.84697025052271,21.09697025052271,Domicile,4
440,Entreprise,11.1,0.15,21.00328473418398,21.15328473418398,Domicile,4
230,Entreprise,8.44,0.12,21.03553964930668,21.155539649306682,Parking,3
225,Entreprise,12.05,0.19,20.974945447974484,21.164945447974485,Rue,9
438,Rue,2.86,0.86,20.305138611922967,21.165138611922966,Rue,4
340,Domicile,1.27,0.47,20.706788946683762,21.17678894668376,Rue,9
212,Domicile,1.18,0.1,21.08196709062367,21.181967090623672,Parking,5
78,Entreprise,0.36,0.34,20.857251493460673,21.197251493460673,Sans,5
95,Domicile,3.73,0.39,20.814328003902236,21.204328003902237,Rue,5
134,Domicile,6.11,0.33,20.8875881648333,21.217588164833302,Parking,6
291,Rue,1.52,0.12,21.10652381448572,21.22652381448572,Domicile,10
372,Parking,0.58,0.45,20.79119708591812,21.241197085918124,Rue,5
166,Domicile,2.89,0.68,20.56159833693746,21.24159833693746,Rue,4
44,Rue,1.87,0.09,21.161435342010332,21.251435342010332,Rue,4
5,Domicile,4.22,0.19,21.061652390441846,21.251652390441848,Sans,3
480,Entreprise,4.27,0.1,21.165111900825153,21.265111900825154,Rue,4
158,Domicile,3.08,0.09,21.18071191443564,21.270711914435644,Parking,7
396,Domicile,3.57,0.65,20.624619513313572,21.27461951331357,Parking,3
75,Domicile,3.51,0.06,21.220344161653507,21.280344161653506,Domicile,7
177,Domicile,6.35,0.91,20.37063776414398,21.280637764143982,Domicile,5
260,Domicile,3.15,0.4,20.885714196428346,21.285714196428348,Domicile,4
482,Entreprise,0.22,0.2,21.090730688066614,21.290730688066617,Domicile,7
135,Entreprise,10.38,0.14,21.152463306012912,21.292463306012912,Entreprise,3
44,Rue,0.03,0.02,21.281435342010333,21.301435342010333,Rue,5
296,Domicile,1.2,0.55,20.757063907110382,21.307063907110383,Domicile,6
483,Rue,1.61,0.37,20.963502330121372,21.333502330121373,Domicile,6
469,Rue,0.02,0.26,21.079812796914762,21.339812796914764,Domicile,6
115,Rue,0.08,0.24,21.10933143311146,21.349331433111463,Domicile,5
229,Domicile,5.76,0.15,21.210650108466428,21.36065010846643,Rue,6
145,Rue,0.55,0.07,21.294065638712386,21.364065638712386,Domicile,4
186,Domicile,2.93,0.33,21.041483457604496,21.371483457604498,Domicile,9
31,Parking,0.53,0.03,21.348098710470907,21.378098710470905,Domicile,6
255,Parking,0.98,0.31,21.074360482025245,21.384360482025244,Rue,5
216,Domicile,7.42,0.1,21.288552013711538,21.388552013711536,Domicile,6
215,Domicile,3.8,0.4,20.995430664470444,21.395430664470442,Domicile,8
327,Rue,4.36,0.17,21.24352605744637,21.413526057446372,Rue,4
270,Domicile,1.79,0.27,21.153489263090343,21.423489263090342,Rue,7
426,Rue,0.17,0.67,20.758440943298744,21.428440943298742,Rue,5
54,Parking,0.16,0.47,20.96065596830373,21.43065596830373,Parking,7
59,Rue,0.37,0.22,21.216978242448125,21.436978242448124,Parking,7
325,Domicile,3.19,0.74,20.70433965041487,21.444339650414868,Parking,5
345,Rue,7.4,0.08,21.38716504272419,21.46716504272419,Domicile,5
196,Parking,0.73,0.02,21.466275017264216,21.486275017264216,Domicile,4
149,Rue,1.08,0.15,21.339470719361977,21.48947071936198,Domicile,4
308,Rue,1.24,0.28,21.242887291966657,21.522887291966658,Domicile,8
78,Sans,0.07,0.26,21.267251493460673,21.52725149346067,Rue,6
231,Parking,0.91,0.11,21.426692723049946,21.536692723049946,Domicile,4
61,Domicile,12.71,0.16,21.378427908048153,21.538427908048156,Entreprise,3
108,Domicile,16.07,0.11,21.42915192511044,21.53915192511044,Rue,2
133,Rue,2.37,0.47,21.074452234987355,21.544452234987354,Domicile,5
63,Domicile,9.09,0.7,20.84815251486786,21.54815251486786,Domicile,5
381,Domicile,4.03,0.16,21.388165144135975,21.548165144135975,Rue,6
132,Domicile,4.47,0.56,20.996261447990086,21.55626144799009,Entreprise,5
443,Domicile,16.78,0.48,21.08210198863524,21.56210198863524,Rue,2
303,Domicile,2.77,0.74,20.83524252005072,21.575242520050722,Domicile,8
401,Domicile,3.14,0.15,21.427678348787175,21.577678348787174,Parking,5
353,Entreprise,12.21,0.25,21.346187758495244,21.596187758495244,Domicile,3
349,Parking,2.21,0.07,21.541354497661516,21.611354497661516,Rue,5
388,Domicile,2.96,0.21,21.401969521137154,21.611969521137155,Rue,5
309,Domicile,2.4,0.07,21.544151191321163,21.614151191321163,Rue,5
378,Domicile,6.36,0.08,21.538012290546245,21.618012290546243,Parking,3
235,Entreprise,12.02,0.11,21.528806775999623,21.638806775999623,Domicile,4
361,Rue,1.85,0.07,21.572732057744712,21.642732057744713,Parking,5
456,Parking,0.47,0.1,21.54432215813129,21.644322158131292,Domicile,5
418,Domicile,5.35,0.11,21.53555788384486,21.645557883844862,Domicile,10
461,Domicile,1.99,0.26,21.39329867812275,21.653298678122752,Domicile,6
105,Domicile,5.78,0.14,21.519375662745865,21.659375662745866,Domicile,3
492,Entreprise,1.2,0.19,21.49593882622189,21.685938826221893,Rue,6
316,Rue,1.56,0.24,21.447049002716625,21.687049002716627,Rue,8
356,Parking,0.5,1.47,20.229827900608626,21.699827900608625,Parking,5
142,Rue,0.66,0.33,21.38130253490868,21.71130253490868,Domicile,5
242,Domicile,6.97,0.07,21.642850381809858,21.712850381809858,Rue,3
325,Parking,0.17,0.1,21.61433965041487,21.714339650414868,Domicile,6
390,Parking,2.98,0.52,21.19584578185283,21.71584578185283,Domicile,4
442,Parking,3.52,1.06,20.66360479680922,21.72360479680922,Rue,8
416,Parking,3.08,0.74,21.007406309040455,21.747406309040453,Domicile,4
180,Domicile,7.11,0.04,21.715246218426113,21.755246218426112,Parking,5
399,Entreprise,13.52,0.41,21.366276539555873,21.776276539555873,Rue,3
383,Domicile,2.32,0.25,21.52921474802649,21.77921474802649,Parking,6
131,Entreprise,8.96,0.18,21.60250436776299,21.78250436776299,Domicile,3
452,Rue,5.58,0.22,21.56455354846952,21.784553548469518,Domicile,4
424,Domicile,2.96,0.16,21.647342912246422,21.807342912246423,Parking,7
405,Domicile,9.07,0.17,21.645756642864086,21.815756642864088,Domicile,4
354,Rue,8.37,0.11,21.705886661792455,21.815886661792455,Rue,7
95,Rue,0.56,0.06,21.764328003902236,21.824328003902238,Parking,6
351,Domicile,2.92,0.96,20.866650328927093,21.82665032892709,Domicile,5
270,Rue,0.01,0.4,21.433489263090344,21.833489263090343,Domicile,8
433,Rue,8.04,0.22,21.626119647147732,21.84611964714773,Rue,5
11,Domicile,3.56,0.25,21.604621780329335,21.854621780329335,Rue,5
465,Rue,2.65,0.12,21.73838646469058,21.858386464690582,Domicile,7
342,Domicile,2.92,0.35,21.50866516939775,21.858665169397753,Domicile,7
432,Domicile,3.98,0.07,21.81345549043922,21.88345549043922,Rue,7
480,Rue,0.44,0.18,21.705111900825155,21.885111900825155,Parking,5
373,Domicile,1.03,0.2,21.68707937915461,21.88707937915461,Sans,6
100,Domicile,2.9,0.96,20.93456372769812,21.89456372769812,Parking,4
398,Domicile,11.4,0.36,21.554749176194566,21.914749176194565,Rue,2
401,Parking,0.16,0.18,21.737678348787174,21.917678348787174,Rue,6
275,Rue,1.37,0.1,21.82648407394636,21.92648407394636,Rue,4
122,Domicile,7.01,0.06,21.876314613477604,21.936314613477606,Rue,3
250,Domicile,3.86,0.28,21.669309162233372,21.949309162233373,Rue,5
362,Rue,0.97,0.11,21.847326847430317,21.957326847430316,Domicile,6
368,Domicile,15.81,0.32,21.648119260119024,21.968119260119025,Sans,2
327,Rue,0.22,0.34,21.63352605744637,21.97352605744637,Domicile,5
442,Rue,0.04,0.21,21.76360479680922,21.97360479680922,Domicile,9
468,Rue,2.1,0.76,21.217972315282744,21.97797231528274,Parking,3
373,Sans,0.01,0.1,21.89707937915461,21.99707937915461,Rue,7
365,Parking,0.38,0.65,21.353841694074962,22.003841694074964,Rue,7
284,Rue,5.55,0.08,21.943715395953753,22.02371539595375,Parking,5
433,Rue,0.13,0.05,21.97611964714773,22.02611964714773,Parking,6
395,Parking,0.81,0.28,21.74828296400635,22.02828296400635,Domicile,5
494,Entreprise,9.19,0.15,21.88457217769971,22.034572177699708,Domicile,3
219,Domicile,7.46,0.27,21.769380905386697,22.039380905386697,Parking,3
68,Domicile,12.65,0.27,21.769990578894365,22.039990578894365,Rue,2
273,Domicile,6.2,0.53,21.517987312300807,22.04798731230081,Domicile,6
163,Domicile,14.59,0.47,21.585043207967406,22.055043207967408,Domicile,3
109,Rue,1.47,0.14,21.944143274881625,22.084143274881626,Domicile,7
428,Domicile,3.44,0.24,21.859744995599623,22.09974499559962,Parking,3
256,Rue,3.39,0.08,22.029034536487327,22.109034536487325,Rue,5
91,Domicile,3.66,0.12,21.99430788269076,22.11430788269076,Domicile,6
438,Rue,0.74,0.21,21.905138611922965,22.115138611922966,Rue,5
439,Domicile,2.24,0.35,21.788077206780194,22.138077206780192,Entreprise,4
391,Domicile,3.37,0.25,21.917037420083265,22.167037420083265,Parking,5
2,Rue,1.3,0.34,21.834701738104865,22.174701738104865,Domicile,4
354,Rue,0.17,0.19,21.985886661792456,22.175886661792454,Domicile,8
397,Rue,2.62,0.14,22.037108358776116,22.177108358776117,Domicile,7
388,Rue,0.26,0.31,21.871969521137157,22.181969521137155,Sans,6
23,Rue,11.73,0.11,22.07554873476455,22.18554873476455,Rue,6
267,Domicile,3.16,0.7,21.492454797587236,22.192454797587235,Sans,4
252,Parking,1.3,0.31,21.889088858257196,22.199088858257195,Domicile,7
57,Domicile,4.43,0.09,22.131409788310563,22.221409788310563,Parking,5
102,Domicile,7.1,0.42,21.811761638929966,22.231761638929967,Sans,4
108,Rue,0.05,0.68,21.58915192511044,22.26915192511044,Domicile,3
102,Sans,0.0,0.04,22.231761638929967,22.271761638929966,Rue,5
498,Domicile,2.56,0.05,22.229143066010455,22.279143066010455,Domicile,4
161,Domicile,2.98,0.04,22.239963588156147,22.279963588156146,Domicile,6
135,Entreprise,0.73,0.26,22.022463306012913,22.28246330601291,Domicile,4
180,Parking,0.18,0.35,21.935246218426112,22.285246218426114,Parking,6
65,Domicile,4.41,0.13,22.16087803300634,22.29087803300634,Parking,8
495,Rue,13.13,0.26,22.033414221217214,22.293414221217215,Domicile,3
92,Domicile,3.02,0.06,22.236465222382083,22.296465222382082,Rue,4
368,Sans,0.11,0.22,22.078119260119024,22.298119260119023,Domicile,3
112,Domicile,4.23,0.12,22.180399654358624,22.300399654358625,Rue,6
140,Domicile,3.26,0.08,22.228326904775855,22.308326904775857,Parking,5
203,Domicile,13.95,0.2,22.112092965349486,22.312092965349485,Rue,3
69,Domicile,3.85,0.19,22.129152394435696,22.319152394435694,Domicile,6
411,Domicile,1.64,0.63,21.69311636214569,22.32311636214569,Parking,8
480,Parking,0.01,0.45,21.895111900825157,22.345111900825156,Domicile,6
463,Rue,4.29,0.16,22.193040635112396,22.353040635112396,Rue,5
17,Domicile,5.47,0.12,22.245571189082355,22.365571189082356,Parking,3
264,Entreprise,9.81,2.08,20.286932917891633,22.36693291789163,Rue,6
396,Parking,0.33,0.77,21.60461951331357,22.374619513313572,Rue,4
192,Rue,7.85,0.29,22.089661774486046,22.379661774486046,Domicile,7
344,Parking,1.14,0.21,22.215511749089586,22.425511749089587,Domicile,4
386,Domicile,4.81,0.03,22.398267047089348,22.42826704708935,Domicile,4
59,Parking,0.75,0.25,22.186978242448124,22.436978242448124,Domicile,8
73,Domicile,13.39,0.33,22.10863018340939,22.43863018340939,Parking,4
197,Entreprise,11.69,0.36,22.10727214508622,22.46727214508622,Domicile,3
315,Domicile,8.15,0.15,22.319165754071662,22.469165754071664,Rue,8
483,Domicile,0.65,0.49,21.98350233012137,22.473502330121374,Domicile,7
289,Domicile,17.47,0.6,21.88137603159447,22.481376031594472,Entreprise,3
301,Domicile,4.58,0.36,22.125219947873852,22.485219947873855,Domicile,6
299,Domicile,10.59,0.29,22.195441525155466,22.485441525155466,Rue,6
308,Domicile,0.8,0.17,22.32288729196666,22.492887291966657,Domicile,9
126,Rue,1.16,0.76,21.751342770501523,22.51134277050152,Rue,3
123,Domicile,4.75,0.47,22.045881742647758,22.515881742647757,Parking,5
399,Rue,0.5,0.24,22.276276539555873,22.51627653955587,Domicile,4
95,Parking,0.37,0.34,22.19432800390224,22.53432800390224,Domicile,7
341,Rue,2.95,0.21,22.325063941191278,22.53506394119128,Domicile,6
